1;Caldo de Marsicos ;75;1;Mojarra Frita;1
2;Caldo de;60;1; Pescado;1
3;Caldo de Camaron;60;1;;1
4;Sopa Koreana;50;1;;1
5;Sopa de Pollo;50;1;;1
6;Tacos;15;1;;1
7;Tacos de Res;20;1;;1
8;Nachos;15;1;;1
9;Dobladas;20;1;;1
10;Malteadas;20;1;;1
11;Burritos;20;1;;1
12;Burritos Mixto;25;1;;1
13;Gringa;30;1;;1
14;Tortilla de Harina;20;1;;1
15;Tortilla de Harina ;25;1;Mixta;1
16;Päpas con Queso y carne;35;1;;1
17;Hamburguesa;30;1;Tradicional;2
18;Hamburguesa ;65;1;de la casa;2
19;Queso burguesa  ;50;1;Doble;2
20;Shark Burger;50;1;;2
21;Tejana Burger;50;1;;2
22;Papas Fritas ;15;1;;2
23;Papas Fritas ;25;1;;2
24;Papas Locas;40;1;;2
25;Papas Locas ;60;1;;2
26;Aros de Cebolla;20;1;;2
27;Deditos de Yuca;25;1;;2
28;Filete de Pechuga ;50;1;de pollo;2
29;Chuleta de cerdo;50;1;;2
30;Costilla en BBQ;65;1;;2
31;Aliitas en BBQ  1 lbs;50;1;;2
32;Aguachile;50;1;;3
33;Ceviche peruano;50;1;;3
34;Ceviche de concha;75;1;;3
35;Ceviche Mixto ;40;1;Pequeño;3
36;Ceviche Mixto ;75;1;Mediano;3
37;Ceviche Mixto;125;1;Grande;3
38;Ceviche de Camaron ;40;1;Pequeño;3
39;Ceviche de Camaron ;75;1;Mediano;3
40;Ceviche de Camaron ;125;1;Grande;3
41;Coctel de Camaron;75;1;;3
42;Coctel de Concha;75;1;;3
43;Camaron Empanizado;60;1;;3
44;Camaron al Ajo;60;1;;3
45;Camaron en Vegeales;60;1;;3
46;Camaron a la Plancha;60;1;;3
47;Camaron Boston;110;1;;3
48;Pulpo baby al Ajo;160;1;;3
49;Filete de Pescado;60;1;;3
50;Mojarra Mediana;60;1;;3
51;Mojarra Grande;85;1;;3
52;Concha Preparadas ;35;1;;3
53;Concha Preparadas ;60;1;;3
